"gid";"id_grid";"dir";"coor";"x";"y"
8320;3054;"C 25B O 49A 23";"3.42133330967,-76.565362920061";-76.565362920061;3.42133330967
8321;3054;"K 47 24 O 03";"3.422090429103,-76.565317286913";-76.565317286913;3.422090429103
8322;3054;"C 25C O 49 60";"3.421751196386,-76.565802677996";-76.565802677996;3.421751196386
8323;3054;"C 25C O 49 66";"3.421675175116,-76.565877045803";-76.565877045803;3.421675175116
8324;3054;"C 25C O 49 52";"3.421820747685,-76.565873873481";-76.565873873481;3.421820747685
8325;3054;"C 25C O 49 53";"3.421840816028,-76.565724354999";-76.565724354999;3.421840816028
8326;3054;"C 25B O 49A 03";"3.421545998087,-76.565415093984";-76.565415093984;3.421545998087
8327;3054;"K 49B 25A O 04";"3.421386128978,-76.565205530817";-76.565205530817;3.421386128978
8328;3054;"C 25B O 49A 04";"3.421476754823,-76.565531273389";-76.565531273389;3.421476754823
8329;3054;"K 49A 25A O 13";"3.421629814606,-76.565272734682";-76.565272734682;3.421629814606
8330;3054;"K 49A 25A O 10";"3.421747365476,-76.565268238052";-76.565268238052;3.421747365476
8331;3054;"C 25A O 49 12";"3.421832574812,-76.565177195158";-76.565177195158;3.421832574812
8332;3054;"K 49A 25A O 21";"3.421590663949,-76.565328626372";-76.565328626372;3.421590663949
8333;3054;"C 25B O 49A 15";"3.421398417024,-76.565377756103";-76.565377756103;3.421398417024
8334;3054;"C 25A O 49 28";"3.421622360283,-76.56508970678";-76.56508970678;3.421622360283
8335;3054;"C 25C O 49 69";"3.42155487516,-76.565741338796";-76.565741338796;3.42155487516
8336;3054;"C 25B O 49A 09";"3.421473409215,-76.565395763862";-76.565395763862;3.421473409215
8337;3054;"C 25B O 49 35";"3.42170276214,-76.565491924613";-76.565491924613;3.42170276214
8338;3054;"C 25 O 49A 24";"3.421575055565,-76.56501429026";-76.56501429026;3.421575055565
8339;3054;"C 24 O 47 02";"3.422156685434,-76.565038915732";-76.565038915732;3.422156685434
8340;3054;"K 49B 24 O 12";"3.421619937322,-76.564903098841";-76.564903098841;3.421619937322
8341;3054;"C 24 O 47 20";"3.422037927857,-76.564954661713";-76.564954661713;3.422037927857
8342;3054;"C 25 O 49A 27";"3.421789300715,-76.565010793972";-76.565010793972;3.421789300715
8343;3054;"C 25 O 47 34";"3.421726755155,-76.5647679798";-76.5647679798;3.421726755155
8344;3054;"C 24 O 47 32";"3.42179182383,-76.564804690563";-76.564804690563;3.42179182383
8345;3054;"C 24 O 47 28";"3.421856478686,-76.564842702409";-76.564842702409;3.421856478686
8346;3054;"C 24 O 47 24";"3.421918562029,-76.564881548322";-76.564881548322;3.421918562029
8347;3054;"C 24 O 47 22";"3.421978505971,-76.564917558039";-76.564917558039;3.421978505971
8348;3054;"C 24 O 47 20 02";"3.422037927857,-76.564954661713";-76.564954661713;3.422037927857
8349;3054;"K 47 24 O 14";"3.422370583974,-76.565496357598";-76.565496357598;3.422370583974
8350;3054;"K 47 24 O 16";"3.422400961136,-76.565569099961";-76.565569099961;3.422400961136
8351;3054;"K 47 24 O 02";"3.422217068373,-76.565264033043";-76.565264033043;3.422217068373
8352;3054;"K 47 24 O 08";"3.422331328573,-76.565419004946";-76.565419004946;3.422331328573
8353;3054;"K 47 24 O 17";"3.422249784236,-76.565552344355";-76.565552344355;3.422249784236
8354;3054;"K 47 24 O 13";"3.422227524545,-76.56548549863";-76.56548549863;3.422227524545
8355;3054;"K 47 24 O 09";"3.422193834144,-76.565424264066";-76.565424264066;3.422193834144
8356;3054;"K 47 24 O 07";"3.422146092285,-76.565371209213";-76.565371209213;3.422146092285
8357;3054;"K 47 24 O 01";"3.422017653796,-76.565262013859";-76.565262013859;3.422017653796
8358;3054;"C 27 O 47 09";"3.422014417684,-76.565859367124";-76.565859367124;3.422014417684
8359;3054;"C 27 O 47 12";"3.422051749631,-76.565805451011";-76.565805451011;3.422051749631
8360;3054;"C 27 O 47 11";"3.422202946329,-76.565669862239";-76.565669862239;3.422202946329
8361;3055;"K 46 22 O 69";"3.422976640543,-76.565452809302";-76.565452809302;3.422976640543
8362;3055;"K 46 22 O 54";"3.42288605962,-76.564886309953";-76.564886309953;3.42288605962
8363;3055;"K 46 28 O 19";"3.422857810065,-76.565868734971";-76.565868734971;3.422857810065
8364;3055;"K 46 28 O 25";"3.422834285841,-76.565893633457";-76.565893633457;3.422834285841
8365;3055;"K 46 28 O 13";"3.422882688194,-76.565842285337";-76.565842285337;3.422882688194
8366;3055;"K 46A 22 O 48";"3.422876363727,-76.56484617304";-76.56484617304;3.422876363727
8367;3055;"K 47A 24 O 15";"3.422538112667,-76.564829634691";-76.564829634691;3.422538112667
8368;3055;"C 24A O 47 10";"3.422278795565,-76.565630792457";-76.565630792457;3.422278795565
8369;3055;"K 46A 27 O 11";"3.422991213104,-76.56559993481";-76.56559993481;3.422991213104
8370;3055;"K 46A 23 O 59";"3.422862837474,-76.56515834149";-76.56515834149;3.422862837474
8371;3055;"K 46A 22 O 60";"3.42288072961,-76.564927506635";-76.564927506635;3.42288072961
8372;3055;"C 28 O 46A 19";"3.422784121222,-76.565844555411";-76.565844555411;3.422784121222
8373;3055;"C 27 O 46A 34";"3.422478942596,-76.565661013837";-76.565661013837;3.422478942596
8374;3055;"C 27 O 46A 28";"3.42256873804,-76.565632320127";-76.565632320127;3.42256873804
8375;3055;"C 27 O 46A 25";"3.422592289602,-76.565505770511";-76.565505770511;3.422592289602
8376;3055;"C 27 O 46A 24";"3.422635183298,-76.565612612361";-76.565612612361;3.422635183298
8377;3055;"C 27 O 46A 01";"3.422882835124,-76.565351220639";-76.565351220639;3.422882835124
8378;3055;"C 27 O 46A 18";"3.422696858826,-76.565607502318";-76.565607502318;3.422696858826
8379;3055;"C 27 O 46A 07";"3.422725651088,-76.565458254851";-76.565458254851;3.422725651088
8380;3055;"C 28 O 46A 18";"3.422808981459,-76.565811173584";-76.565811173584;3.422808981459
8381;3055;"C 28 O 46A 14";"3.422849118828,-76.565804673929";-76.565804673929;3.422849118828
8382;3055;"C 28 O 46A 28";"3.422750539587,-76.565819269515";-76.565819269515;3.422750539587
8383;3055;"C 28 O 46A 04";"3.422890524388,-76.565800472167";-76.565800472167;3.422890524388
8384;3055;"C 27 O 46A 09";"3.422659863178,-76.565481409634";-76.565481409634;3.422659863178
8385;3055;"C 23 O 46A 00";"3.422692734343,-76.56484109756";-76.56484109756;3.422692734343
8386;3055;"K 46A 23 O 12";"3.4226563966,-76.564994991286";-76.564994991286;3.4226563966
8387;3055;"K 46A 23 O 18";"3.422637645843,-76.565135927056";-76.565135927056;3.422637645843
8388;3055;"C 27 O 46A 05";"3.422788985824,-76.565435189831";-76.565435189831;3.422788985824
8389;3055;"C 27 O 46A 06";"3.422761141982,-76.565595683791";-76.565595683791;3.422761141982
8390;3055;"K 47 24 O 14";"3.422370583974,-76.565496357598";-76.565496357598;3.422370583974
8391;3055;"K 47 24 O 16";"3.422400961136,-76.565569099961";-76.565569099961;3.422400961136
8392;3055;"K 47 24 O 02";"3.422217068373,-76.565264033043";-76.565264033043;3.422217068373
8393;3055;"K 47 24 O 08";"3.422331328573,-76.565419004946";-76.565419004946;3.422331328573
8394;3055;"K 47 24 O 17";"3.422249784236,-76.565552344355";-76.565552344355;3.422249784236
8395;3055;"K 47 24 O 13";"3.422227524545,-76.56548549863";-76.56548549863;3.422227524545
8396;3055;"K 47 24 O 09";"3.422193834144,-76.565424264066";-76.565424264066;3.422193834144
8397;3055;"K 47 24 O 07";"3.422146092285,-76.565371209213";-76.565371209213;3.422146092285
8398;3055;"C 28 O 46A 09";"3.422578389741,-76.565730376617";-76.565730376617;3.422578389741
8399;3055;"C 28 O 46A 23";"3.422428465551,-76.565744771725";-76.565744771725;3.422428465551
8400;3055;"C 28 O 46A 11";"3.422533572845,-76.565742575624";-76.565742575624;3.422533572845
8401;3055;"C 28 O 46A 03";"3.422717337029,-76.565695244937";-76.565695244937;3.422717337029
8402;3055;"C 28 O 46A 17";"3.422480648266,-76.565757274209";-76.565757274209;3.422480648266
8403;3055;"C 23 O 46A 04";"3.422686280565,-76.564859407876";-76.564859407876;3.422686280565
8404;3056;"K 46 28 O 04";"3.423328591726,-76.565120676281";-76.565120676281;3.423328591726
8405;3056;"K 46 28 O 36";"3.423677428715,-76.565412751446";-76.565412751446;3.423677428715
8406;3056;"K 46 28 O 32";"3.42358682989,-76.565695509208";-76.565695509208;3.42358682989
8407;3056;"K 46 28 O 40";"3.42372901444,-76.565482159101";-76.565482159101;3.42372901444
8408;3056;"K 46 28 O 44";"3.423813567649,-76.565568524584";-76.565568524584;3.423813567649
8409;3056;"K 46 28 O 48";"3.423777330263,-76.565756653692";-76.565756653692;3.423777330263
8410;3056;"K 46 28 O 24";"3.423369401584,-76.565605604936";-76.565605604936;3.423369401584
8411;3056;"K 46 28 O 18";"3.423474559826,-76.565516656999";-76.565516656999;3.423474559826
8412;3084;"C 22 O 2A 171";"3.447015124407,-76.565853489918";-76.565853489918;3.447015124407
8413;3084;"C 22 O 2A 159";"3.447260216803,-76.565618109705";-76.565618109705;3.447260216803
8414;3084;"K 2 21 O 151";"3.447218995041,-76.565371361459";-76.565371361459;3.447218995041
8415;3084;"C 22 O 2A 165";"3.447134326262,-76.565707946527";-76.565707946527;3.447134326262
8416;3084;"C 22 O 2A 139";"3.447479408801,-76.565374992228";-76.565374992228;3.447479408801
8417;3084;"C 22 O 2A 145";"3.447362998008,-76.565422660485";-76.565422660485;3.447362998008
8418;3085;"A BOYACA NO 25";"3.448249276717,-76.565627510638";-76.565627510638;3.448249276717
8419;3085;"CARRETERA A LAS PILAS";"3.448142232315,-76.565119640226";-76.565119640226;3.448142232315
8420;3085;"FRENTE A LA PLANTA";"3.448158007501,-76.565182891343";-76.565182891343;3.448158007501
8421;3085;"K 2 21 O 09";"3.447888631805,-76.564776693509";-76.564776693509;3.447888631805
8422;3085;"A BOYACA NO 20A";"3.448111934005,-76.564998158461";-76.564998158461;3.448111934005
8423;3085;"C 22 O 2A 90";"3.447696392666,-76.565044251124";-76.565044251124;3.447696392666
8424;3085;"LA BOCATOMA RIO CALI";"3.448126925002,-76.565058265172";-76.565058265172;3.448126925002
8425;3085;"C 22 O 2A 194";"3.447812058761,-76.565602295136";-76.565602295136;3.447812058761
8426;3085;"C 22 O 2A 238";"3.447983642095,-76.565737278489";-76.565737278489;3.447983642095
8427;3085;"C 22 O 2A 234";"3.447954340443,-76.565725804657";-76.565725804657;3.447954340443
8428;3085;"C 22 O 2A 184";"3.447836253765,-76.565539072757";-76.565539072757;3.447836253765
8429;3085;"C 22 O 2A 198";"3.447814836981,-76.565627618248";-76.565627618248;3.447814836981
8430;3085;"C 22 O 2A 20";"3.4477548394,-76.56499950021";-76.56499950021;3.4477548394
8431;3085;"C 22 O 2A 46";"3.44792127772,-76.565118272789";-76.565118272789;3.44792127772
8432;3085;"K 2 21 O 96";"3.447967488698,-76.565167567599";-76.565167567599;3.447967488698
8433;3085;"SANTA RITA";"3.448173926827,-76.565246720306";-76.565246720306;3.448173926827
8434;3085;"C 22 O 2A 159";"3.447260216803,-76.565618109705";-76.565618109705;3.447260216803
8435;3085;"K 2 21 O 90";"3.447920248576,-76.565187549598";-76.565187549598;3.447920248576
8436;3085;"C 22 O 2A 58";"3.447870996952,-76.565257302686";-76.565257302686;3.447870996952
8437;3085;"C 22 O 2A 60";"3.447884945799,-76.565297240522";-76.565297240522;3.447884945799
8438;3085;"K 2 21 O 151";"3.447218995041,-76.565371361459";-76.565371361459;3.447218995041
8439;3085;"C 22 O 2A 172";"3.447840788472,-76.565373300134";-76.565373300134;3.447840788472
8440;3085;"C 22 O 2A 138";"3.447822410562,-76.565142604772";-76.565142604772;3.447822410562
8441;3085;"C 22 O 2A 156";"3.447765672962,-76.56521755741";-76.56521755741;3.447765672962
8442;3085;"C 22 O 2A 139";"3.447479408801,-76.565374992228";-76.565374992228;3.447479408801
8443;3085;"C 22 O 2A 204";"3.447792372868,-76.565653581004";-76.565653581004;3.447792372868
8444;3085;"C 22 O 2A 188";"3.447815559819,-76.565576891971";-76.565576891971;3.447815559819
8445;3085;"C 22 O 2A 124";"3.447727245631,-76.565080019695";-76.565080019695;3.447727245631
8446;3085;"C 22 O 2A 10";"3.447714961599,-76.56489706369";-76.56489706369;3.447714961599
8447;3085;"C 22 O 2A 228";"3.447918246027,-76.565714678221";-76.565714678221;3.447918246027
8448;3085;"FRENTE A BOCATOMA RIO CALI";"3.448086412487,-76.56489582961";-76.56489582961;3.448086412487
8449;3085;"C 22 O 2A 145";"3.447362998008,-76.565422660485";-76.565422660485;3.447362998008
8450;3085;"C 22 O 2A 248";"3.448006361423,-76.565735559154";-76.565735559154;3.448006361423
8451;3085;"C 22 O 2A 222";"3.447868164818,-76.565697506136";-76.565697506136;3.447868164818
8452;3085;"C 22 O 2A 218";"3.447892504602,-76.565653294876";-76.565653294876;3.447892504602
8453;3085;"C 22 O 2A 178";"3.447851250295,-76.565450395329";-76.565450395329;3.447851250295
8454;3085;"C 22 O 2A 34";"3.447855822235,-76.565070530966";-76.565070530966;3.447855822235
8455;3085;"C 22 O 2A 80";"3.447843046991,-76.565177428638";-76.565177428638;3.447843046991
8456;3085;"C 22 O 2A 43";"3.447401042781,-76.56492624114";-76.56492624114;3.447401042781
8457;3085;"C 22 O 2A 130";"3.447755154448,-76.565112374881";-76.565112374881;3.447755154448
8458;3085;"C 22 O 2A 134";"3.447822410562,-76.565142604772";-76.565142604772;3.447822410562
8459;3085;"C 22 O 2A 150";"3.447849409148,-76.565284992676";-76.565284992676;3.447849409148
8460;3085;"C 22 O 2A 160";"3.447782009425,-76.565257316573";-76.565257316573;3.447782009425
8461;3085;"C 22 O 2A 168";"3.447832616059,-76.565335984338";-76.565335984338;3.447832616059
8462;3085;"C 22 O 2A 210";"3.447824838796,-76.565674137817";-76.565674137817;3.447824838796
8463;3085;"C 22 O 2A 174";"3.447848642222,-76.565409653789";-76.565409653789;3.447848642222
8464;3085;"C 22 O 2A 164";"3.447798422209,-76.565297373927";-76.565297373927;3.447798422209
8465;3085;"C 22 O 2A 30";"3.447825038412,-76.565048077814";-76.565048077814;3.447825038412
8466;3085;"K 2 21 O 73";"3.448202947642,-76.56497610889";-76.56497610889;3.448202947642
8467;3085;"K 2A 21 O 100";"3.447699186166,-76.564789108317";-76.564789108317;3.447699186166
8468;3086;"A BOYACA NO 25";"3.448249276717,-76.565627510638";-76.565627510638;3.448249276717
8469;3086;"CARRETERA A LAS PILAS";"3.448142232315,-76.565119640226";-76.565119640226;3.448142232315
8470;3086;"FRENTE A LA PLANTA";"3.448158007501,-76.565182891343";-76.565182891343;3.448158007501
8471;3086;"A BOYACA NO 20A";"3.448111934005,-76.564998158461";-76.564998158461;3.448111934005
8472;3086;"LA BOCATOMA RIO CALI";"3.448126925002,-76.565058265172";-76.565058265172;3.448126925002
8473;3086;"SANTA RITA";"3.448173926827,-76.565246720306";-76.565246720306;3.448173926827
8474;3086;"K 2 21 O 73";"3.448202947642,-76.56497610889";-76.56497610889;3.448202947642
8475;3088;"A 3A O 22 O 27";"3.450020569749,-76.565615618785";-76.565615618785;3.450020569749
8476;3088;"A 3 O 22B O 04";"3.450234179304,-76.565291121621";-76.565291121621;3.450234179304
8477;3088;"A 3 O 22B O 08";"3.450234179304,-76.565291121621";-76.565291121621;3.450234179304
8478;3088;"A 3 O 22B O 12";"3.450234179304,-76.565291121621";-76.565291121621;3.450234179304
8479;3088;"C 22B O 3 O 51";"3.450720668941,-76.565336462591";-76.565336462591;3.450720668941
8480;3088;"A 3 O 22B O 02";"3.4502199935,-76.565435066821";-76.565435066821;3.4502199935
8481;3088;"C 22B O 3 O 23";"3.45039709486,-76.565221012394";-76.565221012394;3.45039709486
8482;3088;"C 22C O 3 O 58";"3.450749367013,-76.565555590976";-76.565555590976;3.450749367013
8483;3088;"C 22C O 3 O 46";"3.45064607291,-76.565532432622";-76.565532432622;3.45064607291
8484;3088;"C 22C O 3 O 16";"3.450368949526,-76.565470301921";-76.565470301921;3.450368949526
8485;3088;"C 22B O 3 O 61";"3.450775695695,-76.565351559026";-76.565351559026;3.450775695695
8486;3088;"C 22B O 3 O 05";"3.45022427178,-76.565096059213";-76.565096059213;3.45022427178
8487;3089;"A 4 O 23 O 09 0201";"3.451171031855,-76.564938787453";-76.564938787453;3.451171031855
8488;3089;"A 4 O 22B O 35";"3.451123012772,-76.564761956249";-76.564761956249;3.451123012772
8489;3089;"A 4 O 23 O 01";"3.451199204793,-76.564838559848";-76.564838559848;3.451199204793
8490;3089;"A 4 O 23 O 09";"3.451171031855,-76.564938787453";-76.564938787453;3.451171031855
8491;3089;"A 4 O 23 O 17 00";"3.451202672311,-76.565054652857";-76.565054652857;3.451202672311
8492;3089;"A 4 O 23 O 25";"3.451255032476,-76.565166245249";-76.565166245249;3.451255032476
8493;3089;"A 4 O 23 O 09 0301";"3.451171031855,-76.564938787453";-76.564938787453;3.451171031855
8494;3089;"C 22B O 3 O 51";"3.450720668941,-76.565336462591";-76.565336462591;3.450720668941
8495;3089;"C 23 O 3A O 53";"3.450849492636,-76.564849068152";-76.564849068152;3.450849492636
8496;3089;"A 3A O 23 O 10";"3.450849737204,-76.564959515177";-76.564959515177;3.450849737204
8497;3089;"A 4 O 23 O 42";"3.451216144569,-76.565877240487";-76.565877240487;3.451216144569
8498;3089;"C 22B O 3 O 73";"3.450886438836,-76.565381881186";-76.565381881186;3.450886438836
8499;3089;"C 22C O 3 O 70";"3.45086083048,-76.565580580944";-76.565580580944;3.45086083048
8500;3089;"C 22C O 3 O 58";"3.450749367013,-76.565555590976";-76.565555590976;3.450749367013
8501;3089;"C 22C O 3 O 46";"3.45064607291,-76.565532432622";-76.565532432622;3.45064607291
8502;3089;"C 22C O 3 O 76";"3.450914332589,-76.565592576102";-76.565592576102;3.450914332589
8503;3089;"C 22B O 3 O 79";"3.450939620926,-76.565396415479";-76.565396415479;3.450939620926
8504;3089;"A 3A O 23 O 16";"3.450850731975,-76.565077331252";-76.565077331252;3.450850731975
8505;3089;"C 22B O 3 O 97";"3.451381356277,-76.565536517562";-76.565536517562;3.451381356277
8506;3089;"C 22B O 3 O 61";"3.450775695695,-76.565351559026";-76.565351559026;3.450775695695
8507;3089;"C 22B O 3 O 91";"3.451295422426,-76.56551918865";-76.56551918865;3.451295422426
8508;3090;"C 22B O 4 O 19";"3.451638458762,-76.564864309798";-76.564864309798;3.451638458762
8509;3090;"A 4A O 22B O 52";"3.452182837355,-76.565077167512";-76.565077167512;3.452182837355
8510;3090;"A 4A O 22B O 91";"3.45215665602,-76.565375866286";-76.565375866286;3.45215665602
8511;3090;"A 4A O 22B O 81";"3.452121770527,-76.565336240743";-76.565336240743;3.452121770527
8512;3090;"A 4A O 22B O 71";"3.451954520707,-76.565253385851";-76.565253385851;3.451954520707
8513;3090;"A 4A O 22B O 59";"3.451994069365,-76.565171181839";-76.565171181839;3.451994069365
8514;3090;"A 4A O 22B O 42";"3.452180938932,-76.565024144063";-76.565024144063;3.452180938932
8515;3090;"A 4 O 22B O 30";"3.451770691793,-76.565086505296";-76.565086505296;3.451770691793
8516;3090;"A 4A O 22B O 58";"3.452247163856,-76.565208023419";-76.565208023419;3.452247163856
8517;3090;"A 4 O 22B O 92";"3.4520562763,-76.565583264581";-76.565583264581;3.4520562763
8518;3090;"A 4 O 22B O 86";"3.452031570531,-76.565514448074";-76.565514448074;3.452031570531
8519;3090;"A 4 O 22B O 80";"3.452011749717,-76.565450981292";-76.565450981292;3.452011749717
8520;3090;"A 4 O 22B O 72";"3.451970016263,-76.565413519844";-76.565413519844;3.451970016263
8521;3090;"A 4 O 22B O 66";"3.451959425166,-76.565381462455";-76.565381462455;3.451959425166
8522;3090;"A 4 O 22B O 104";"3.452091384892,-76.565698738888";-76.565698738888;3.452091384892
8523;3090;"A 4 O 22B O 36";"3.451796044562,-76.565137900589";-76.565137900589;3.451796044562
8524;3090;"A 4 O 22B O 20";"3.451747675865,-76.565033091882";-76.565033091882;3.451747675865
8525;3090;"C 22B O 4 O 51";"3.451881496887,-76.564765300744";-76.564765300744;3.451881496887
8526;3090;"A 4 O 22B O 42";"3.451826156688,-76.565194281277";-76.565194281277;3.451826156688
8527;3090;"A 4A O 22B O 41";"3.45192684944,-76.565069508293";-76.565069508293;3.45192684944
8528;3090;"A 4A O 22B O 45";"3.45191380276,-76.564845320326";-76.564845320326;3.45191380276
8529;3090;"A 4A O 22B O 36";"3.452175500558,-76.564970276602";-76.564970276602;3.452175500558
8530;3090;"A 4A O 22B O 34";"3.452171424147,-76.564904679516";-76.564904679516;3.452171424147
8531;3090;"A 4A O 22B O 32";"3.452182837355,-76.565077167512";-76.565077167512;3.452182837355
8532;3090;"A 4A O 22B O 29";"3.451873055593,-76.564969607119";-76.564969607119;3.451873055593
8533;3090;"C 22B O 4 O 15";"3.451598561713,-76.564877151629";-76.564877151629;3.451598561713
8534;3090;"C 23 O 4 O 36 00";"3.452252626928,-76.565674107247";-76.565674107247;3.452252626928
8535;3090;"C 23 O 4 O 26";"3.452154654319,-76.565648319413";-76.565648319413;3.452154654319
8536;3090;"A 5 O 22A O 71";"3.452431413895,-76.56516630368";-76.56516630368;3.452431413895
8537;3090;"A 4 O 19 O 241";"3.452330767383,-76.565311265946";-76.565311265946;3.452330767383
